file_name,energy_mean,energy_std,magnitude_mean,magnitude_std,zcr_mean,zcr_std,rms_mean,peak_factor_mean,spectral_centroid_mean,spectral_bandwidth_mean,frame_count,noise_type
0_1_xiugai.wav,2.941116173992743,4.872089192729518,0.038695544031939456,0.04713580341869105,0.05004573170731707,0.039054393120692324,0.054151967594928296,2.9780351931534357,23.762175246667937,33.828990271394034,82,clean
0_2_xiugai.wav,3.1648211279953853,4.720951436824451,0.03959637655613477,0.04669241547920284,0.0777801724137931,0.07916013992798743,0.05728780149483939,3.355347762431029,31.35589948501654,37.3787661650217,58,clean
0_3_xiugai.wav,1.7410969049429894,3.0690755096757965,0.029770114250648943,0.03613700359774682,0.05184931506849315,0.044151101456303916,0.041674899569529696,2.879879665021557,23.019238182383244,33.20342793845911,73,clean
0_4_xiugai.wav,2.5135354043051885,2.7498800931176177,0.043371220757953015,0.0371431529406161,0.0844375,0.050779817287481446,0.06021120364965551,3.1388178051317706,31.64379857749883,36.68623654993934,40,clean
0_5_xiugai.wav,0.8978575580558354,1.0588785825760594,0.023416764421766583,0.020733833191091827,0.1456686046511628,0.0933798307634033,0.03514840965555339,3.7450530125224417,42.24962816091103,35.148478233005015,43,clean
1_1_xiugai.wav,0.5831412175777163,0.9509126033083728,0.016674995118695118,0.022123759035405775,0.1295719178082192,0.07839961166135186,0.023133824688046003,3.3322298464739806,46.37701376452717,44.279641076502635,73,clean
1_2_xiugai.wav,3.8959094714880735,3.539153857817164,0.05554370523507559,0.040473762225700365,0.0841875,0.042629902577298956,0.07960152400928597,3.311913327151572,42.35241778730169,46.39456593845173,40,clean
1_3_xiugai.wav,0.36017681366592585,0.3405478410089491,0.015593322539292232,0.011723753792931503,0.2602205882352941,0.10528212735707067,0.023886155009610808,4.080158515637052,69.72562300824416,48.436652459606535,34,clean
1_4_xiugai.wav,2.1759936475092814,2.3404395871478854,0.03791242033868712,0.031192866038239418,0.1369375,0.055975685290579516,0.05662244530961227,3.531189356597262,51.76353870796656,50.15449528158727,40,clean
1_5_xiugai.wav,0.5259756296093261,0.5784603704528597,0.01951498802121386,0.01678236247758816,0.15229729729729732,0.06917803700240568,0.027672977409710323,3.5764258967830473,55.974044551210426,49.014311880883064,37,clean
2_1_xiugai.wav,6.533144711523249,7.08587922575435,0.0681449864810558,0.057590128061240205,0.13371323529411763,0.04561516341799642,0.09799227002101726,3.4940347949392905,34.11581768378169,31.41168196719343,34,clean
2_2_xiugai.wav,3.724739899938126,7.125017442826837,0.03728830394038631,0.05516249042059727,0.07034482758620692,0.04846223261971651,0.054248944831312915,3.095775999018679,23.86189271016515,28.426966122200408,58,clean
2_3_xiugai.wav,5.17855819258579,6.230877621096676,0.05555844954586954,0.050832241660240494,0.1099264705882353,0.020673275001991304,0.08334309828606788,3.7282464524007644,30.137644242055142,28.3143031109231,34,clean
2_4_xiugai.wav,8.63862804928481,11.037396214162854,0.07245080479149292,0.07301783998172524,0.09220588235294118,0.025886948121495175,0.10414464822577274,3.461105336246508,30.49695736617636,30.595011551784896,34,clean
2_5_xiugai.wav,5.054623531611227,7.830656255729593,0.051830250570269694,0.05824429863545988,0.09587837837837837,0.05020638559114867,0.0743901097673205,3.3333335306507905,28.798737959968967,29.69317896760747,37,clean
